column,correlated_to,max_correlation
"Alface Americana - Roça","Alface Crespa - Roça",0.8648422632303855
"Alface Crespa - Roça","Alface Crespa - Roça",1.0
"Alface Lisa - Roça","Alface Crespa - Roça",0.9745202642013104
"Alface Americana - Atacado","Alface Crespa - Roça",nan
"Alface Crespa - Atacado","Alface Crespa - Roça",nan
"PRECIPITAÇÃO TOTAL, HORÁRIO (mm)_mean","Alface Crespa - Roça",0.2680002030699267
"PRECIPITAÇÃO TOTAL, HORÁRIO (mm)_max","Alface Crespa - Roça",0.3297219428913064
"PRECIPITAÇÃO TOTAL, HORÁRIO (mm)_sum","Alface Crespa - Roça",0.2679156253447762
"PRECIPITAÇÃO TOTAL, HORÁRIO (mm)_min","Alface Crespa - Roça",nan
"PRECIPITAÇÃO TOTAL, HORÁRIO (mm)_std","Alface Crespa - Roça",0.3144804215184059
"PRECIPITAÇÃO TOTAL, HORÁRIO (mm)_var","Alface Crespa - Roça",0.3144804215184059
"PRECIPITAÇÃO TOTAL, HORÁRIO (mm)_median","Alface Crespa - Roça",0.17481019684998375
"PRECIPITAÇÃO TOTAL, HORÁRIO (mm)_ma4","Alface Crespa - Roça",0.22405811770015716
"PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO, HORARIA (mB)_mean","Alface Crespa - Roça",0.42563310153888073
"PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO, HORARIA (mB)_max","Alface Crespa - Roça",0.44494881847666573
"PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO, HORARIA (mB)_sum","Alface Crespa - Roça",0.42563310153888073
"PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO, HORARIA (mB)_min","Alface Crespa - Roça",0.3464527180031051
"PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO, HORARIA (mB)_std","Alface Crespa - Roça",0.2500421848878665
"PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO, HORARIA (mB)_var","Alface Crespa - Roça",0.2500421848878665
"PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO, HORARIA (mB)_median","Alface Crespa - Roça",0.42416982480213244
"PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO, HORARIA (mB)_ma4","Alface Crespa - Roça",0.36602049357987654
"PRESSÃO ATMOSFERICA MAX.NA HORA ANT. (AUT) (mB)_mean","Alface Crespa - Roça",0.42449648360124237
"PRESSÃO ATMOSFERICA MAX.NA HORA ANT. (AUT) (mB)_max","Alface Crespa - Roça",0.4394057273331333
"PRESSÃO ATMOSFERICA MAX.NA HORA ANT. (AUT) (mB)_sum","Alface Crespa - Roça",0.42449648360124237
"PRESSÃO ATMOSFERICA MAX.NA HORA ANT. (AUT) (mB)_min","Alface Crespa - Roça",0.3445485123847917
"PRESSÃO ATMOSFERICA MAX.NA HORA ANT. (AUT) (mB)_std","Alface Crespa - Roça",0.2512795098824355
"PRESSÃO ATMOSFERICA MAX.NA HORA ANT. (AUT) (mB)_var","Alface Crespa - Roça",0.2512795098824355
"PRESSÃO ATMOSFERICA MAX.NA HORA ANT. (AUT) (mB)_median","Alface Crespa - Roça",0.42068258504225975
"PRESSÃO ATMOSFERICA MAX.NA HORA ANT. (AUT) (mB)_ma4","Alface Crespa - Roça",0.36643821844435287
"PRESSÃO ATMOSFERICA MIN. NA HORA ANT. (AUT) (mB)_mean","Alface Crespa - Roça",0.4245463351216247
"PRESSÃO ATMOSFERICA MIN. NA HORA ANT. (AUT) (mB)_max","Alface Crespa - Roça",0.44495626582149517
"PRESSÃO ATMOSFERICA MIN. NA HORA ANT. (AUT) (mB)_sum","Alface Crespa - Roça",0.4245463351216247
"PRESSÃO ATMOSFERICA MIN. NA HORA ANT. (AUT) (mB)_min","Alface Crespa - Roça",0.34647402996192783
"PRESSÃO ATMOSFERICA MIN. NA HORA ANT. (AUT) (mB)_std","Alface Crespa - Roça",0.2490407418595744
"PRESSÃO ATMOSFERICA MIN. NA HORA ANT. (AUT) (mB)_var","Alface Crespa - Roça",0.2490407418595744
"PRESSÃO ATMOSFERICA MIN. NA HORA ANT. (AUT) (mB)_median","Alface Crespa - Roça",0.423310883246059
"PRESSÃO ATMOSFERICA MIN. NA HORA ANT. (AUT) (mB)_ma4","Alface Crespa - Roça",0.3699735640714871
"RADIACAO GLOBAL (Kj/m²)_mean","Alface Crespa - Roça",0.17899516413711175
"RADIACAO GLOBAL (Kj/m²)_max","Alface Crespa - Roça",0.40771883330460157
"RADIACAO GLOBAL (Kj/m²)_sum","Alface Crespa - Roça",0.17899516413711175
"RADIACAO GLOBAL (Kj/m²)_min","Alface Crespa - Roça",0.3613532355597194
"RADIACAO GLOBAL (Kj/m²)_std","Alface Crespa - Roça",0.2699616390624664
"RADIACAO GLOBAL (Kj/m²)_var","Alface Crespa - Roça",0.2699616390624664
"RADIACAO GLOBAL (Kj/m²)_median","Alface Crespa - Roça",0.40483003796297884
"RADIACAO GLOBAL (Kj/m²)_ma4","Alface Crespa - Roça",0.40787114202819796
"TEMPERATURA DO AR - BULBO SECO, HORARIA (°C)_mean","Alface Crespa - Roça",0.42163316634677217
"TEMPERATURA DO AR - BULBO SECO, HORARIA (°C)_max","Alface Crespa - Roça",0.3543546012374439
"TEMPERATURA DO AR - BULBO SECO, HORARIA (°C)_sum","Alface Crespa - Roça",0.42163316634677217
"TEMPERATURA DO AR - BULBO SECO, HORARIA (°C)_min","Alface Crespa - Roça",0.4117190549215908
"TEMPERATURA DO AR - BULBO SECO, HORARIA (°C)_std","Alface Crespa - Roça",0.2281049762974731
"TEMPERATURA DO AR - BULBO SECO, HORARIA (°C)_var","Alface Crespa - Roça",0.2281049762974731
"TEMPERATURA DO AR - BULBO SECO, HORARIA (°C)_median","Alface Crespa - Roça",0.4276177154141776
"TEMPERATURA DO AR - BULBO SECO, HORARIA (°C)_ma4","Alface Crespa - Roça",0.3786262816625664
"TEMPERATURA DO PONTO DE ORVALHO (°C)_mean","Alface Crespa - Roça",0.4396061197653522
"TEMPERATURA DO PONTO DE ORVALHO (°C)_max","Alface Crespa - Roça",0.4413155799669199
"TEMPERATURA DO PONTO DE ORVALHO (°C)_sum","Alface Crespa - Roça",0.4396061197653522
"TEMPERATURA DO PONTO DE ORVALHO (°C)_min","Alface Crespa - Roça",0.4119179874772092
"TEMPERATURA DO PONTO DE ORVALHO (°C)_std","Alface Crespa - Roça",0.21405038585172792
"TEMPERATURA DO PONTO DE ORVALHO (°C)_var","Alface Crespa - Roça",0.21405038585172792
"TEMPERATURA DO PONTO DE ORVALHO (°C)_median","Alface Crespa - Roça",0.44176467047620094
"TEMPERATURA DO PONTO DE ORVALHO (°C)_ma4","Alface Crespa - Roça",0.4007759740907304
"TEMPERATURA MÁXIMA NA HORA ANT. (AUT) (°C)_mean","Alface Crespa - Roça",0.41619080343245324
"TEMPERATURA MÁXIMA NA HORA ANT. (AUT) (°C)_max","Alface Crespa - Roça",0.3636737422415553
"TEMPERATURA MÁXIMA NA HORA ANT. (AUT) (°C)_sum","Alface Crespa - Roça",0.41619080343245324
"TEMPERATURA MÁXIMA NA HORA ANT. (AUT) (°C)_min","Alface Crespa - Roça",0.41036603097825464
"TEMPERATURA MÁXIMA NA HORA ANT. (AUT) (°C)_std","Alface Crespa - Roça",0.21637832696530834
"TEMPERATURA MÁXIMA NA HORA ANT. (AUT) (°C)_var","Alface Crespa - Roça",0.21637832696530834
"TEMPERATURA MÁXIMA NA HORA ANT. (AUT) (°C)_median","Alface Crespa - Roça",0.42548682547383376
"TEMPERATURA MÁXIMA NA HORA ANT. (AUT) (°C)_ma4","Alface Crespa - Roça",0.35911098426805577
"TEMPERATURA MÍNIMA NA HORA ANT. (AUT) (°C)_mean","Alface Crespa - Roça",0.4247580265248694
"TEMPERATURA MÍNIMA NA HORA ANT. (AUT) (°C)_max","Alface Crespa - Roça",0.34037008926591567
"TEMPERATURA MÍNIMA NA HORA ANT. (AUT) (°C)_sum","Alface Crespa - Roça",0.4247580265248694
"TEMPERATURA MÍNIMA NA HORA ANT. (AUT) (°C)_min","Alface Crespa - Roça",0.41707460599876667
"TEMPERATURA MÍNIMA NA HORA ANT. (AUT) (°C)_std","Alface Crespa - Roça",0.22779655480768482
"TEMPERATURA MÍNIMA NA HORA ANT. (AUT) (°C)_var","Alface Crespa - Roça",0.22779655480768482
"TEMPERATURA MÍNIMA NA HORA ANT. (AUT) (°C)_median","Alface Crespa - Roça",0.4266740685318696
"TEMPERATURA MÍNIMA NA HORA ANT. (AUT) (°C)_ma4","Alface Crespa - Roça",0.37811698751536293
"TEMPERATURA ORVALHO MAX. NA HORA ANT. (AUT) (°C)_mean","Alface Crespa - Roça",0.44123480158482437
"TEMPERATURA ORVALHO MAX. NA HORA ANT. (AUT) (°C)_max","Alface Crespa - Roça",0.44580964417202107
"TEMPERATURA ORVALHO MAX. NA HORA ANT. (AUT) (°C)_sum","Alface Crespa - Roça",0.44123480158482437
"TEMPERATURA ORVALHO MAX. NA HORA ANT. (AUT) (°C)_min","Alface Crespa - Roça",0.4264377354982187
"TEMPERATURA ORVALHO MAX. NA HORA ANT. (AUT) (°C)_std","Alface Crespa - Roça",0.2015850203782814
"TEMPERATURA ORVALHO MAX. NA HORA ANT. (AUT) (°C)_var","Alface Crespa - Roça",0.2015850203782814
"TEMPERATURA ORVALHO MAX. NA HORA ANT. (AUT) (°C)_median","Alface Crespa - Roça",0.4445386569607965
"TEMPERATURA ORVALHO MAX. NA HORA ANT. (AUT) (°C)_ma4","Alface Crespa - Roça",0.38917414964157276
"TEMPERATURA ORVALHO MIN. NA HORA ANT. (AUT) (°C)_mean","Alface Crespa - Roça",0.4370974753101613
"TEMPERATURA ORVALHO MIN. NA HORA ANT. (AUT) (°C)_max","Alface Crespa - Roça",0.4328949481718349
"TEMPERATURA ORVALHO MIN. NA HORA ANT. (AUT) (°C)_sum","Alface Crespa - Roça",0.4370974753101613
"TEMPERATURA ORVALHO MIN. NA HORA ANT. (AUT) (°C)_min","Alface Crespa - Roça",0.3986493618848481
"TEMPERATURA ORVALHO MIN. NA HORA ANT. (AUT) (°C)_std","Alface Crespa - Roça",0.22768969905721717
"TEMPERATURA ORVALHO MIN. NA HORA ANT. (AUT) (°C)_var","Alface Crespa - Roça",0.22768969905721717
"TEMPERATURA ORVALHO MIN. NA HORA ANT. (AUT) (°C)_median","Alface Crespa - Roça",0.4417140054968065
"TEMPERATURA ORVALHO MIN. NA HORA ANT. (AUT) (°C)_ma4","Alface Crespa - Roça",0.4012901973138279
"UMIDADE REL. MAX. NA HORA ANT. (AUT) (%)_mean","Alface Crespa - Roça",0.28371781326726914
"UMIDADE REL. MAX. NA HORA ANT. (AUT) (%)_max","Alface Crespa - Roça",0.4235540809542418
"UMIDADE REL. MAX. NA HORA ANT. (AUT) (%)_sum","Alface Crespa - Roça",0.28371781326726914
"UMIDADE REL. MAX. NA HORA ANT. (AUT) (%)_min","Alface Crespa - Roça",0.25065999569728115
"UMIDADE REL. MAX. NA HORA ANT. (AUT) (%)_std","Alface Crespa - Roça",0.26173851421699923
"UMIDADE REL. MAX. NA HORA ANT. (AUT) (%)_var","Alface Crespa - Roça",0.26173851421699923
"UMIDADE REL. MAX. NA HORA ANT. (AUT) (%)_median","Alface Crespa - Roça",0.27493855931498506
"UMIDADE REL. MAX. NA HORA ANT. (AUT) (%)_ma4","Alface Crespa - Roça",0.17399758842105367
"UMIDADE REL. MIN. NA HORA ANT. (AUT) (%)_mean","Alface Crespa - Roça",0.25904695364872793
"UMIDADE REL. MIN. NA HORA ANT. (AUT) (%)_max","Alface Crespa - Roça",0.43878418780034784
"UMIDADE REL. MIN. NA HORA ANT. (AUT) (%)_sum","Alface Crespa - Roça",0.25904695364872793
"UMIDADE REL. MIN. NA HORA ANT. (AUT) (%)_min","Alface Crespa - Roça",0.23061405109364452
"UMIDADE REL. MIN. NA HORA ANT. (AUT) (%)_std","Alface Crespa - Roça",0.24383051253835247
"UMIDADE REL. MIN. NA HORA ANT. (AUT) (%)_var","Alface Crespa - Roça",0.24383051253835247
"UMIDADE REL. MIN. NA HORA ANT. (AUT) (%)_median","Alface Crespa - Roça",0.2565605080466766
"UMIDADE REL. MIN. NA HORA ANT. (AUT) (%)_ma4","Alface Crespa - Roça",0.16082797683536715
"UMIDADE RELATIVA DO AR, HORARIA (%)_mean","Alface Crespa - Roça",0.27350844948050385
"UMIDADE RELATIVA DO AR, HORARIA (%)_max","Alface Crespa - Roça",0.414818984606339
"UMIDADE RELATIVA DO AR, HORARIA (%)_sum","Alface Crespa - Roça",0.27350844948050385
"UMIDADE RELATIVA DO AR, HORARIA (%)_min","Alface Crespa - Roça",0.2526606443812694
"UMIDADE RELATIVA DO AR, HORARIA (%)_std","Alface Crespa - Roça",0.25479300279136774
"UMIDADE RELATIVA DO AR, HORARIA (%)_var","Alface Crespa - Roça",0.25479300279136774
"UMIDADE RELATIVA DO AR, HORARIA (%)_median","Alface Crespa - Roça",0.25852050464090387
"UMIDADE RELATIVA DO AR, HORARIA (%)_ma4","Alface Crespa - Roça",0.16645290225310147
"VENTO, DIREÇÃO HORARIA (gr) (° (gr))_mean","Alface Crespa - Roça",0.30971323099789905
"VENTO, DIREÇÃO HORARIA (gr) (° (gr))_max","Alface Crespa - Roça",0.2728713407004972
"VENTO, DIREÇÃO HORARIA (gr) (° (gr))_sum","Alface Crespa - Roça",0.30971323099789905
"VENTO, DIREÇÃO HORARIA (gr) (° (gr))_min","Alface Crespa - Roça",0.2982181510097787
"VENTO, DIREÇÃO HORARIA (gr) (° (gr))_std","Alface Crespa - Roça",0.32636495810157307
"VENTO, DIREÇÃO HORARIA (gr) (° (gr))_var","Alface Crespa - Roça",0.32636495810157307
"VENTO, DIREÇÃO HORARIA (gr) (° (gr))_median","Alface Crespa - Roça",0.28369760924664106
"VENTO, DIREÇÃO HORARIA (gr) (° (gr))_ma4","Alface Crespa - Roça",0.2381406085954487
"VENTO, RAJADA MAXIMA (m/s)_mean","Alface Crespa - Roça",0.34352504449974325
"VENTO, RAJADA MAXIMA (m/s)_max","Alface Crespa - Roça",0.1499283155196418
"VENTO, RAJADA MAXIMA (m/s)_sum","Alface Crespa - Roça",0.34352504449974325
"VENTO, RAJADA MAXIMA (m/s)_min","Alface Crespa - Roça",0.38619766349258317
"VENTO, RAJADA MAXIMA (m/s)_std","Alface Crespa - Roça",0.2919005603132092
"VENTO, RAJADA MAXIMA (m/s)_var","Alface Crespa - Roça",0.29199258388855764
"VENTO, RAJADA MAXIMA (m/s)_median","Alface Crespa - Roça",0.30880936618879873
"VENTO, RAJADA MAXIMA (m/s)_ma4","Alface Crespa - Roça",0.2139881323133973
"VENTO, VELOCIDADE HORARIA (m/s)_mean","Alface Crespa - Roça",0.3997663840895991
"VENTO, VELOCIDADE HORARIA (m/s)_max","Alface Crespa - Roça",0.295550836114361
"VENTO, VELOCIDADE HORARIA (m/s)_sum","Alface Crespa - Roça",0.3997663840895991
"VENTO, VELOCIDADE HORARIA (m/s)_min","Alface Crespa - Roça",0.197063003321401
"VENTO, VELOCIDADE HORARIA (m/s)_std","Alface Crespa - Roça",0.3017964918032107
"VENTO, VELOCIDADE HORARIA (m/s)_var","Alface Crespa - Roça",0.3017964918032107
"VENTO, VELOCIDADE HORARIA (m/s)_median","Alface Crespa - Roça",0.4285102927358213
"VENTO, VELOCIDADE HORARIA (m/s)_ma4","Alface Crespa - Roça",0.28374492220451986
