,0
0,0.31590733
1,0.32050702
2,0.32878417
3,0.33901167
4,0.3406277
5,0.34338582
6,0.3473867
7,0.3457388
8,0.35170084
9,0.35915145
10,0.36096287
11,0.36535016
12,0.388887
13,0.42924258
14,0.47871983
15,0.53315115
16,0.57785887
17,0.61020476
18,0.6394608
19,0.66147673
20,0.6651459
21,0.6343079
22,0.5937892
23,0.5683356
24,0.53878224
25,0.5265302
26,0.5341033
27,0.5569291
28,0.5753689
29,0.62193143
30,0.6732601
31,0.7099733
32,0.74484795
33,0.776589
34,0.8050056
35,0.8155098
36,0.8240168
37,0.791703
38,0.7594623
39,0.72627115
40,0.6835948
41,0.64323956
42,0.61109954
43,0.55318457
44,0.5032029
45,0.48516163
46,0.45061946
47,0.41504535
48,0.3922558
49,0.36616993
50,0.3357042
51,0.34177673
52,0.35686508
53,0.37976396
54,0.41796356
